,Departamento,Municipality,Grid,MPIO_CCNCT,Coca Cultivation Area,Base Coca,Total Erradication,Predicted
64103,NARIÑO,SAMANIEGO,105_65_1_12,52678,22.96505244119,889314.0,298.93,20.896031314134596
82171,PUTUMAYO,VALLE DEL GUAMUEZ,120_86_4_25,86865,43.16782582297,4428933.0,75357.821,68.13555229187011
49013,MAGDALENA,SANTA MARTA,4_91_4_1,47001,4.3428,325237.0,1560.25,3.6592426013946535
83338,SANTANDER,BOLÍVAR,44_56_1_17,68101,6.48,1000.0,2779.19,4.563470137417316
57042,META,VISTAHERMOSA,95_40_4_4,50711,1.8,0.0,7605.2300000000005,1.4798999786376954
34679,CHOCÓ,RIOSUCIO,31_31_1_15,27615,1.08,100.0,0.0,0.6662279367446899
68191,NORTE DE SANTANDER,EL CARMEN,21_45_1_8,54245,3.24,0.0,0.0,1.1364754073321819
38301,CÓRDOBA,TIERRALTA,25_94_2_11,23807,3.2333,368746.0,1547.146,3.2296632665395735
48882,MAGDALENA,SANTA MARTA,3_99_3_20,47001,7.6274999999999995,459827.0,1763.7800000000002,8.173339711427689
70939,NORTE DE SANTANDER,TEORAMA,21_76_3_3,54800,25.96027786337,1969383.0,0.0,25.757229690551757
36193,CÓRDOBA,PUERTO LIBERTADOR,25_87_3_15,23580,13.88305667266,821723.0,9454.18,12.771136469841004
58134,NARIÑO,BARBACOAS,104_89_1_1,52079,8.37226309325,380199.0,22164.556,6.405271942615509
11717,BOLÍVAR,MONTECRISTO,27_62_2_18,13458,0.1182,249000.0,289.576,0.5919567627459764
22605,CAQUETÁ,SAN JOSÉ DEL FRAGUA,107_85_1_19,18610,3.3694031000000004,223971.0,784.01,3.122642550766468
31433,CAUCA,TIMBIQUÍ,91_47_2_6,19809,3.434,3650.0,12027.960000000001,6.964864073991776
57456,META,VISTAHERMOSA,96_22_1_3,50711,35.97618138576,1343722.0,23763.71,32.83874258041382
1916,ANTIOQUIA,CHIGORODÓ,24_89_1_5,5172,0.47249999330400005,31326.0,0.0,0.8696513688191772
68687,NORTE DE SANTANDER,EL TARRA,21_77_2_14,54250,54.19985104234,3462589.0,1090.62,47.50288199424744
14435,BOLÍVAR,SIMITÍ,27_38_3_1,13744,2.8519688,656173.0,4815.05,17.63505313873291
46507,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_49_1_18,95001,35.828059210526,2321832.0,45525.53,14.001143097877502
36894,CÓRDOBA,TIERRALTA,25_43_4_23,23807,1.1754101399999999,654.0,597.8,3.018451153188944
63878,NARIÑO,ROBERTO PAYÁN,104_59_2_20,52621,8.972242658999999,1116215.0,26517.413,14.983062930107117
44112,GUAVIARE,MIRAFLORES,125_10_3_8,95200,10.197198130264,3802647.0,19794.763,14.503096041679383
27572,CAUCA,EL TAMBO,92_52_3_8,19256,121.7299743086,1573270.0,2414.549,163.03346450805665
24712,CAQUETÁ,SOLANO,122_33_3_8,18756,9.926815258043,431223.0,0.0,9.66241016149521
38378,GUAINÍA,BARRANCO MINAS,86_36_4_9,94343,2.52,0.0,0.0,1.0848270046710968
68456,NORTE DE SANTANDER,EL CARMEN,21_84_2_7,54245,50.62853495633,101033.0,0.0,38.44885990142822
9795,ARAUCA,SARAVENA,37_72_1_19,81736,9.7,0.0,666.9200000000001,7.4391998708248135
78430,PUTUMAYO,PUERTO GUZMÁN,121_44_4_9,86571,5.9657882962799995,346308.0,0.0,5.424952770471573
17723,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_11_3_6,18150,0.0764,3694.0,1160.15,1.0599570422247053
6284,ANTIOQUIA,TARAZÁ,33_12_2_22,5790,105.84397443002,3262197.0,60421.559,65.39723258018493
67139,NARIÑO,SANTA BÁRBARA,91_63_1_13,52696,4.69970467746,5453.0,3058.55,9.092255499958991
87572,VICHADA,CUMARIBO,73_94_3_12,99773,18.665873043319998,1781492.0,13099.18,15.744816036224366
62813,NARIÑO,OLAYA HERRERA,90_99_2_17,52490,0.24,399735.0,0.0,0.4495999948680401
67021,NARIÑO,SANTA BÁRBARA,91_44_1_21,52696,1.7200000000000002,0.0,4002.5,1.5862000370025635
47490,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_68_1_8,95001,7.307339345,3676038.0,10237.705,6.319352444410324
24206,CAQUETÁ,SOLANO,122_14_4_17,18756,3.916853498165,431708.0,2674.66,8.240398774147033
74165,PUTUMAYO,ORITO,120_65_3_6,86320,15.90527304345,4006332.0,55556.558,35.05594148635864
31552,CESAR,SAN ALBERTO,28_64_2_10,20710,0.41200000000000003,5512.0,0.0,0.7429603710770607
35268,CHOCÓ,UNGUÍA,24_32_4_12,27800,6.267265562895,2878735.0,298.896,5.445864094495773
80350,PUTUMAYO,PUERTO LEGUÍZAMO,122_96_3_25,86573,7.84,0.0,1182.8,5.531200098842382
57285,META,VISTAHERMOSA,96_12_4_16,50711,19.7386,164347.0,23591.61,19.440688962936402
52124,META,MAPIRIPÁN,97_5_2_9,50325,0.95,0.0,3057.5,2.313092982172966
56795,META,VISTAHERMOSA,95_20_1_20,50711,1.56,0.0,4365.5,2.7624999529123304
89805,VICHADA,CUMARIBO,85_18_3_18,99773,12.41,0.0,2936.5,4.176199951171875
86682,VICHADA,CUMARIBO,64_72_3_17,99773,29.4651,5517371.0,32454.260000000002,36.26301278114319
69294,NORTE DE SANTANDER,LA ESPERANZA,28_65_3_13,54385,2.97,2002.0,0.0,2.6173345297574997
35319,CUNDINAMARCA,YACOPÍ,44_94_1_14,25885,1.26,0.0,535.76,1.5894000041484833
53827,META,PUERTO LLERAS,82_85_4_2,50577,30.16,0.0,8742.42,21.780499904155732
53996,META,PUERTO LLERAS,96_4_2_18,50577,8.18,0.0,3251.35,2.805800074338913
32841,CHOCÓ,EL CANTÓN DEL SAN PABLO,54_47_3_5,27135,0.0613,0.0,216.51,0.43795695159584286
59482,NARIÑO,CUMBITARA,105_48_3_2,52233,3.24,11355.0,2847.69,3.615737615227699
77230,PUTUMAYO,PUERTO CAICEDO,121_52_2_21,86569,4.86,2167094.0,15045.03,8.599889976978302
10781,BOLÍVAR,CANTAGALLO,34_35_3_20,13160,0.54,0.0,891.7,0.6714000183343888
69276,NORTE DE SANTANDER,HACARÍ,28_8_3_2,54344,3.470419390225,179521.0,0.0,6.675653686523438
29714,CAUCA,MORALES,92_27_3_8,19473,24.04253560499,1574.0,0.0,24.00903277873993
89593,VICHADA,CUMARIBO,84_30_1_10,99773,0.45,2931074.0,2958.39,0.9410881477594376
61097,NARIÑO,LA TOLA,91_61_3_7,52390,3.91739043002,15500.0,222.23000000000002,0.7130595466587692
42499,GUAVIARE,MIRAFLORES,111_18_4_13,95200,12.349673119958,5784488.0,21285.862999999998,39.59071904182434
34687,CHOCÓ,RIOSUCIO,31_31_2_19,27615,0.5323,169346.0,0.0,0.5700730046629906
43988,GUAVIARE,MIRAFLORES,112_92_1_3,95200,2.7,1276570.0,2520.87,1.8590073385834693
62238,NARIÑO,MOSQUERA,90_69_3_3,52473,1.64192173131,201185.0,0.0,4.458964831829071
9064,ARAUCA,ARAUQUITA,37_96_4_25,81065,13.17,0.0,8649.259999999998,15.979100046157837
75188,PUTUMAYO,PUERTO ASÍS,120_80_2_6,86568,20.990000000000002,299586.0,42611.57,19.162461357116698
39084,GUAVIARE,CALAMAR,111_12_1_9,95015,3.06,0.0,3185.52,2.689742894768715
64640,NARIÑO,SAN ANDRÉS DE TUMACO,104_43_1_6,52835,2.798,3545606.0,37688.19,2.253517370223999
15840,CAQUETÁ,ALBANIA,107_86_4_11,18029,2.34,0.0,480.74,1.8839338904619216
50375,META,LA MACARENA,95_87_4_5,50350,12.73037534557,141638.0,3097.58,10.57246309518814
69356,NORTE DE SANTANDER,LA ESPERANZA,28_75_3_10,54385,5.970000000000001,2002.0,111.46,4.831461851596832
32091,CHOCÓ,BAJO BAUDÓ,54_33_4_19,27077,2.916,0.0,311.08000000000004,3.371459889411926
87919,VICHADA,CUMARIBO,74_19_4_11,99773,7.7079238099992,2439226.0,24099.632,26.566250128746034
11453,BOLÍVAR,MONTECRISTO,27_42_1_8,13458,9.620913310679999,249906.0,3503.436,4.4250437271595
54707,META,PUERTO RICO,96_27_4_12,50590,25.144666765069,3152821.0,28944.71,23.89554681777954
366,AMAZONAS,LA CHORRERA,142_81_4_20,91405,1.26,0.0,0.0,1.4585379841923714
31079,CAUCA,TIMBIQUÍ,91_27_2_7,19809,9.630600000000001,3650.0,12469.12,10.035626020431518
13141,BOLÍVAR,SANTA ROSA DEL SUR,27_35_3_20,13688,17.7533660592,1713953.0,4721.6052,22.118043591976164
75634,PUTUMAYO,PUERTO ASÍS,120_99_3_13,86568,0.15889999999999999,734900.0,6571.0108,3.1194601764529946
22904,CAQUETÁ,SAN JOSÉ DEL FRAGUA,121_3_2_19,18610,7.641531856389999,1696164.0,2619.0308,15.288905353546143
21500,CAQUETÁ,MILÁN,122_2_4_1,18460,1.4,0.0,649.88,1.2827000153064727
56764,META,VISTAHERMOSA,95_19_3_10,50711,2.61,0.0,7605.2300000000005,1.8920789393782615
63784,NARIÑO,ROBERTO PAYÁN,104_50_1_1,52621,1.8405,480550.0,2651.873,2.248794212974608
18527,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_64_4_1,18150,21.87,23662.0,11254.24,21.29448218822479
66655,NARIÑO,SAN ANDRÉS DE TUMACO,104_86_2_14,52835,234.67115565633,22717839.0,199985.27,243.66038040161132
60029,NARIÑO,EL CHARCO,91_82_2_4,52250,14.89085590537,1338129.0,8203.539999999999,41.08331296920776
32897,CHOCÓ,EL LITORAL DEL SAN JUAN,66_45_4_10,27250,8.256433073270001,40452.0,0.0,2.139756577014923
21385,CAQUETÁ,MILÁN,122_1_4_21,18460,29.35622793593,49948.0,3353.01,15.134281630516051
65845,NARIÑO,SAN ANDRÉS DE TUMACO,104_67_2_13,52835,21.714358423221,20394523.0,185658.44,83.95886375427246
88440,VICHADA,CUMARIBO,74_44_3_15,99773,1.8900000000000001,1906349.0,10139.83,2.0798999893665315
85816,VAUPÉS,CARURÚ,126_5_2_14,97161,12.079899999999999,0.0,0.0,4.929609826505184
66102,NARIÑO,SAN ANDRÉS DE TUMACO,104_69_4_23,52835,64.92439519199,22717839.0,109699.99,59.99907424926758
28108,CAUCA,GUAPÍ,91_35_4_19,19318,23.70747135074,502671.0,5211.84,15.421025393009186
90764,VICHADA,CUMARIBO,99_2_3_1,99773,6.38,0.0,8222.43,2.4878000152111053
18500,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_64_2_20,18150,4.0600000000000005,0.0,5199.74,7.179300035834313
68800,NORTE DE SANTANDER,EL TARRA,21_78_3_13,54250,35.60079003544,3462589.0,2709.14,53.88941207885742
13082,BOLÍVAR,SAN PABLO,34_7_2_6,13670,47.15957284392,9111678.0,6436.78,50.616376895904544
18157,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_51_4_17,18150,26.14190151,119277.0,14220.47,26.253266115188598
56571,META,VISTAHERMOSA,82_92_3_15,50711,0.18,0.0,4493.67,1.1339000022411347
83823,SANTANDER,CIMITARRA,44_55_2_6,68190,2.25,0.0,907.3100000000001,2.9038240027427675
69039,NORTE DE SANTANDER,EL TARRA,21_89_2_3,54250,22.10985753433,3255522.0,2874.69,35.54912588119507
30123,CAUCA,PIAMONTE,121_11_3_22,19533,1.991585596908,1599410.0,404.59999999999997,19.99269856929779
52079,META,MAPIRIPÁN,97_2_2_5,50325,0.46,0.0,3057.5,2.1585999715328215
2292,ANTIOQUIA,CÁCERES,26_95_3_22,5120,22.714986553806,1798216.0,18488.423,60.80698405265808
47713,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_21_3_17,95001,4.269654587630001,4541763.0,0.0,3.525733643770218
22777,CAQUETÁ,SAN JOSÉ DEL FRAGUA,107_94_2_5,18610,11.083999751298,1320545.0,2722.3008,12.436915509402752
34736,CHOCÓ,RIOSUCIO,31_39_2_14,27615,3.171612982239,30500.0,1076.884,3.0745577903836967
33335,CHOCÓ,ISTMINA,66_24_4_15,27361,0.0362183,1206430.0,1120.774,0.7377045981027186
88757,VICHADA,CUMARIBO,74_81_2_5,99773,17.9636606,6596701.0,24435.992,29.120992436408997
11509,BOLÍVAR,MONTECRISTO,27_43_3_17,13458,2.8782,268476.0,4895.516,9.507621417045593
54469,META,PUERTO RICO,96_24_4_3,50590,11.956590470367,4482997.0,2127.266,21.789026308059693
61327,NARIÑO,LINARES,105_78_4_12,52411,12.80288450289,4609.0,0.0,9.972412080168723
34445,CHOCÓ,RIOSUCIO,23_90_3_25,27615,1.08,100.0,0.0,0.946500027179718
85632,VALLE DEL CAUCA,JAMUNDÍ,78_88_1_2,76364,14.10074421858,472091.0,0.0,11.490356991291046
8644,ARAUCA,ARAUQUITA,37_77_2_17,81065,4.49,0.0,2589.4700000000003,4.9610998153686525
17641,CAQUETÁ,CARTAGENA DEL CHAIRÁ,122_9_2_1,18150,11.98,0.0,5664.8099999999995,11.758117311000824
70851,NORTE DE SANTANDER,TEORAMA,21_67_2_4,54800,20.668175822972,2010564.0,648.7299999999999,40.174826564788816
17815,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_21_1_1,18150,0.41,0.0,0.0,2.181299995481968
38332,CÓRDOBA,TIERRALTA,25_95_4_11,23807,2.8899,213113.0,1895.856,3.0298495626449586
81977,PUTUMAYO,VALLE DEL GUAMUEZ,120_84_4_3,86865,54.43956910526,2993653.0,31911.25,28.60800211906433
40288,GUAVIARE,EL RETORNO,111_20_1_5,95025,48.481273022554,4015599.0,28743.765,37.8467138338089
49069,MAGDALENA,SANTA MARTA,9_10_2_16,47001,0.51,0.0,0.0,1.0453999793529511
8108,ANTIOQUIA,ZARAGOZA,33_7_3_8,5895,5.19,0.0,7422.16,7.171959590911865
35154,CHOCÓ,SIPÍ,67_11_3_23,27745,12.86685647392,54100.0,0.0,1.5196595407649875
86674,VICHADA,CUMARIBO,64_65_4_3,99773,0.81,2931074.0,2958.39,1.4598000264167785
43496,GUAVIARE,MIRAFLORES,112_51_4_24,95200,6.215102878750001,1411842.0,5805.781000000001,4.917219893932343
70522,NORTE DE SANTANDER,SARDINATA,29_21_4_20,54720,0.9228,3461.0,0.0,2.017999619245529
80042,PUTUMAYO,PUERTO LEGUÍZAMO,122_81_2_21,86573,3.3032199078,119252.0,3206.4559999999997,6.59427884221077
29519,CAUCA,MERCADERES,106_41_2_3,19450,6.48182875,582004.0,315.5,8.300792421102523
10351,BOLÍVAR,ACHÍ,20_92_4_5,13006,2.17182699,71.0,230.56,1.727166112214327
9443,ARAUCA,FORTUL,37_81_2_22,81300,4.41,0.0,0.0,5.491800187826157
90392,VICHADA,CUMARIBO,85_8_3_2,99773,30.27,1906349.0,36231.44,23.601444168090822
33875,CHOCÓ,MEDIO BAUDÓ,54_66_3_7,27430,2.958968621011,69145.0,2576.8062,18.321237833499907
88476,VICHADA,CUMARIBO,74_47_1_8,99773,3.3449,2533197.0,2557.15,2.543279829621315
51690,META,MAPIRIPÁN,84_82_1_25,50325,1.26,377593.0,13421.03,3.141899902820587
83065,PUTUMAYO,VILLAGARZÓN,120_46_2_5,86885,45.00869154249,2901680.0,10312.68,64.82874656677247
47894,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_72_3_7,95001,69.80948109713,11080239.0,61737.995,38.40876049041748
1462,ANTIOQUIA,ANORÍ,33_45_1_20,5040,3.08,0.0,1579.4499999999998,0.8322792112827301
50326,META,LA MACARENA,95_87_1_19,50350,0.54,0.0,177.74,1.5000680338591337
72928,NORTE DE SANTANDER,TIBÚ,22_91_1_23,54810,37.3858863911,17421194.0,859.92,62.88497526168823
4690,ANTIOQUIA,SAN FRANCISCO,43_77_4_21,5652,2.551914445774,83829.0,127.64999999999999,3.3922881841659547
4042,ANTIOQUIA,NECHÍ,26_50_2_17,5495,22.02339628901,1019023.0,7095.353,21.397004070281984
76980,PUTUMAYO,PUERTO CAICEDO,120_60_4_10,86569,41.01434041623,7293235.0,23159.7232,42.998600463867184
71656,NORTE DE SANTANDER,TIBÚ,21_50_1_1,54810,69.38997350767,17426864.0,25400.99,66.94458359718323
60264,NARIÑO,EL CHARCO,91_99_3_17,52250,28.07137148376,446429.0,12150.34,26.3344296169281
49449,META,LA MACARENA,109_24_2_15,50350,20.70508901918,858726.0,0.0,9.88126753270626
38696,GUAINÍA,INÍRIDA,88_44_4_15,94001,0.36,0.0,0.0,1.0476000118255615
1866,ANTIOQUIA,CAMPAMENTO,33_43_4_9,5134,11.51103992461,108582.0,0.0,5.375059328079224
53718,META,PUERTO LLERAS,82_79_4_2,50577,7.2,0.0,3275.48,5.045399886369705
5145,ANTIOQUIA,SEGOVIA,33_28_4_4,5736,4.98,0.0,1227.31,4.057799961268902
18454,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_63_4_13,18150,14.19,0.0,6235.58,12.869887750148774
6405,ANTIOQUIA,TARAZÁ,33_1_1_9,5790,54.83074977427,3048966.0,54644.508,54.57100541114807
28994,CAUCA,LÓPEZ DE MICAY,78_84_4_19,19418,104.1921800716,0.0,8079.960000000001,68.89871929645538
74952,PUTUMAYO,PUERTO ASÍS,120_77_2_9,86568,27.794558975245,10209501.0,49931.1308,51.48135031700134
83773,SANTANDER,CIMITARRA,44_45_3_16,68190,5.58,0.0,953.07,5.557499939203263
21369,CAQUETÁ,MILÁN,122_14_1_3,18460,31.3841308935,34012.0,122.67,3.1976225262880327
38772,GUAINÍA,INÍRIDA,88_72_1_20,94001,0.1788,108297.0,0.0,4.521012935042381
24409,CAQUETÁ,SOLANO,122_24_2_24,18756,1.62,0.0,2033.09,1.6723281836509705
5037,ANTIOQUIA,SAN LUIS,43_78_1_2,5660,6.99538689,575993.0,1532.21,6.625746820867062
89379,VICHADA,CUMARIBO,75_87_4_22,99773,9.42,0.0,8222.43,22.388949971199036
68011,NORTE DE SANTANDER,EL CARMEN,21_25_4_6,54245,0.9,68700.0,0.0,3.9082877004146575
8291,ARAUCA,ARAUQUITA,37_54_3_10,81065,5.49,0.0,2061.0499999999997,3.8743998605012893
83201,SANTANDER,BETULIA,35_53_2_24,68092,3.24,0.0,136.32,5.621400079727173
45745,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_30_2_22,95001,3.1100000000000003,0.0,20476.79,4.291699968576431
83568,SANTANDER,CIMITARRA,44_18_2_8,68190,2.88,0.0,297.61,3.2884000480175017
76668,PUTUMAYO,PUERTO CAICEDO,120_50_1_23,86569,92.2674186112,7293235.0,17210.0432,46.049411640167236
66096,NARIÑO,SAN ANDRÉS DE TUMACO,104_69_4_18,52835,3.932648578189,16603429.0,63868.05,13.861968574523926
47805,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_23_3_1,95001,0.51,0.0,6459.38,1.0371000027656556
40149,GUAVIARE,CALAMAR,97_91_3_18,95015,1.8800000000000001,0.0,7351.700000000001,3.3772999465465547
45995,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_39_4_24,95001,5.83180387,882140.0,21330.745,5.799402182102203
14514,BOLÍVAR,SIMITÍ,27_76_2_16,13744,18.22812088458,2390813.0,8396.66,27.242476654052734
82840,PUTUMAYO,VILLAGARZÓN,120_38_3_16,86885,20.61349928156,2048389.0,8351.29,19.67739592075348
44047,GUAVIARE,MIRAFLORES,112_95_1_1,95200,0.54,1276570.0,2520.87,1.0742073288559915
2709,ANTIOQUIA,EL BAGRE,26_59_1_8,5250,0.99,0.0,2246.19,1.0056000065803528
75997,PUTUMAYO,PUERTO ASÍS,121_72_1_14,86568,58.449630928373004,10313367.0,45651.4838,78.53252780914306
22784,CAQUETÁ,SAN JOSÉ DEL FRAGUA,107_94_3_11,18610,6.515688691699999,845770.0,0.0,4.927459986805916
57643,META,VISTAHERMOSA,96_56_4_22,50711,5.46088315217,307726.0,11970.73,5.591595362424851
15665,CALDAS,SAMANÁ,56_17_1_2,17662,2.16,0.0,1486.26,2.458820048570633
74445,PUTUMAYO,ORITO,120_73_4_22,86320,52.36515697743,4041218.0,32816.988,49.15427367210388
14920,BOLÍVAR,TIQUISIO,20_94_4_21,13810,0.63,0.0,182.55,1.0999363899230956
59569,NARIÑO,EL CHARCO,105_18_1_8,52250,2.29049377441,402328.0,0.0,5.505657278895378
38374,GUAINÍA,BARRANCO MINAS,86_35_3_25,94343,0.9,0.0,0.0,1.0480225849151612
77928,PUTUMAYO,PUERTO GUZMÁN,121_33_1_20,86571,14.25784531,244356.0,18421.73,11.38593759059906
83919,SANTANDER,EL PEÑÓN,44_57_3_3,68250,0.63,0.0,442.90999999999997,1.8007191824913025
34658,CHOCÓ,RIOSUCIO,31_28_4_23,27615,2.0485,169346.0,0.0,1.5131970450282097
16499,CAQUETÁ,CARTAGENA DEL CHAIRÁ,108_86_4_20,18150,22.70995872196,692286.0,8676.33,24.35402579307556
22546,CAQUETÁ,SAN JOSÉ DEL FRAGUA,107_75_3_18,18610,16.0482838215,2064079.0,3270.8248000000003,24.0977716588974
14078,BOLÍVAR,SANTA ROSA DEL SUR,27_74_3_17,13688,14.857505056786,463988.0,7343.88,19.43749725818634
59810,NARIÑO,EL CHARCO,91_62_3_5,52250,144.6342985565,1338129.0,18224.05,62.45726675033569
77390,PUTUMAYO,PUERTO GUZMÁN,121_21_3_8,86571,6.63092999,29124.0,9152.12,5.390410034656525
61449,NARIÑO,LOS ANDES,105_68_4_17,52418,16.72772448885,15080.0,507.9692,15.500912790298463
90836,VICHADA,LA PRIMAVERA,61_80_2_4,99524,11.77,0.0,192.35,9.14400033712387
49825,META,LA MACARENA,95_55_4_13,50350,0.2494422750025,141638.0,2164.92,2.418309049010277
27774,CAUCA,EL TAMBO,92_64_2_12,19256,66.06103995255,856031.0,273.219,15.911105506420135
48384,LA GUAJIRA,DIBULLA,4_95_1_25,44090,2.52,0.0,0.0,1.9194999891519546
22764,CAQUETÁ,SAN JOSÉ DEL FRAGUA,107_94_2_16,18610,23.57502780894,2066403.0,5206.2508,37.5327103805542
23022,CAQUETÁ,SAN VICENTE DEL CAGUÁN,108_20_1_13,18753,1.8,0.0,1523.96,1.5087999653816224
5238,ANTIOQUIA,SEGOVIA,33_30_2_15,5736,15.63344372521,161963.0,374.58000000000004,12.011244061887265
34354,CHOCÓ,NÓVITA,66_7_2_14,27491,8.662538357812,0.0,3457.41,7.020378136634827
84947,VALLE DEL CAUCA,BUENAVENTURA,77_69_2_22,76109,3.2531,1431721.0,2969.001,2.583855405151844
57242,META,VISTAHERMOSA,96_12_2_2,50711,70.53999999999999,0.0,22334.64,55.01370042800903
64393,NARIÑO,SAMANIEGO,105_88_3_9,52678,1.118206557798,317035.0,0.0,2.230141836684197
71665,NORTE DE SANTANDER,TIBÚ,21_50_1_18,54810,63.51443499482,17421194.0,36676.08,68.22471413612365
45489,GUAVIARE,SAN JOSÉ DEL GUAVIARE,96_89_2_11,95001,22.2178,3521092.0,55650.118,20.550496139526366
83585,SANTANDER,CIMITARRA,44_19_1_12,68190,0.36,0.0,655.46,0.5816000176966191
16186,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,107_76_1_16,18094,5.90107887,200557.0,445.438,5.478874779939652
20730,CAQUETÁ,LA MONTAÑITA,108_85_2_2,18410,32.30124870334,1826476.0,11129.26,40.541760997772215
64392,NARIÑO,SAMANIEGO,105_88_3_8,52678,0.961842857143,308496.0,0.0,2.0754060733132063
24387,CAQUETÁ,SOLANO,122_17_3_7,18756,0.5175,249429.0,0.0,1.6530516973137857
8812,ARAUCA,ARAUQUITA,37_86_3_19,81065,7.29,0.0,1396.5,2.557499967217445
25352,CAQUETÁ,SOLANO,134_24_1_10,18756,14.195769271549999,431223.0,0.0,11.418098470568657
3707,ANTIOQUIA,ITUANGO,32_30_3_4,5361,31.80560615137,248783.0,183.07,23.993784183263777
20614,CAQUETÁ,LA MONTAÑITA,108_83_3_9,18410,13.221019376563,1589552.0,6441.280000000001,27.73179531097412
37110,CÓRDOBA,TIERRALTA,25_51_4_24,23807,1.352540698571,514115.0,184.57,1.4915354692935943
48691,MAGDALENA,SANTA MARTA,3_88_4_6,47001,1.68,0.0,0.0,1.5407999616861343
30170,CAUCA,PIAMONTE,121_12_1_20,19533,2.809285717313,312119.0,833.9,2.7600314385443925
66879,NARIÑO,SAN ANDRÉS DE TUMACO,90_76_2_19,52835,0.72,0.0,21458.95,1.470599997639656
419,AMAZONAS,LA CHORRERA,147_13_1_19,91405,0.99,0.0,0.0,1.2159000062942504
72923,NORTE DE SANTANDER,TIBÚ,22_91_1_19,54810,37.900511252179996,18805012.0,28681.63,51.66053550720215
71930,NORTE DE SANTANDER,TIBÚ,21_69_2_7,54810,69.66740339589,23129947.0,28020.940000000002,78.2892329788208
50998,META,MAPIRIPÁN,83_65_3_15,50325,5.3100000000000005,0.0,8213.19,5.2010839760303496
33817,CHOCÓ,MEDIO BAUDÓ,54_65_3_13,27430,0.2562,0.0,1029.21,0.842326999604702
28891,CAUCA,LÓPEZ DE MICAY,77_98_4_22,19418,2.34,0.0,4221.570000000001,4.0358304750919345
90365,VICHADA,CUMARIBO,85_7_3_23,99773,167.5745,3229664.0,27398.16,104.10654989242553
69964,NORTE DE SANTANDER,SARDINATA,28_20_4_11,54720,12.058126810440001,3807054.0,0.0,12.27222697019577
15584,CALDAS,NORCASIA,56_8_1_5,17495,0.63,0.0,0.0,1.729952533841133
24512,CAQUETÁ,SOLANO,122_26_1_23,18756,27.18109363845,431708.0,1600.1699999999998,22.455544538497925
31197,CAUCA,TIMBIQUÍ,91_29_4_14,19809,1.71,0.0,6213.4800000000005,2.601847989708185
7166,ANTIOQUIA,VALDIVIA,33_32_1_5,5854,2.61,0.0,2038.49,2.5616999369859697
90328,VICHADA,CUMARIBO,85_75_3_19,99773,0.58,0.0,2936.5,4.630000031590462
1967,ANTIOQUIA,CÁCERES,26_82_4_20,5120,1.443050637445,425261.0,0.0,3.813222404718399
3247,ANTIOQUIA,EL BAGRE,26_99_4_15,5250,24.17,27871.0,9520.51,17.234228324890136
10459,BOLÍVAR,ARENAL,27_6_2_24,13042,2.47,0.0,0.0,2.442000030875206
21442,CAQUETÁ,MILÁN,122_23_2_20,18460,4.68,0.0,1053.9,3.1334310191869736
23210,CAQUETÁ,SAN VICENTE DEL CAGUÁN,108_80_4_12,18753,0.16839012,102402.0,1087.8606,0.828103756904602
80875,PUTUMAYO,PUERTO LEGUÍZAMO,133_26_4_21,86573,0.45,55630.0,1019.8599999999999,1.3515746732184197
90975,VICHADA,LA PRIMAVERA,73_6_4_4,99524,0.9,0.0,192.35,2.9922000408172607
12168,BOLÍVAR,NOROSÍ,27_5_1_5,13490,0.6031,40.0,0.0,1.2084150466322898
45620,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_26_3_8,95001,11.4,0.0,34015.350000000006,10.390899748802186
73625,PUTUMAYO,ORITO,120_55_1_11,86320,35.843332875956,4366375.0,68155.658,40.85667851448059
34083,CHOCÓ,MEDIO SAN JUAN,54_96_1_15,27450,0.15,7918.0,0.0,0.5085322489216924
6383,ANTIOQUIA,TARAZÁ,33_1_1_11,5790,0.36,0.0,7489.040000000001,0.7813920199871063
2238,ANTIOQUIA,CÁCERES,26_95_1_18,5120,24.65485590816,1799216.0,21238.558,25.412229442596434
77073,PUTUMAYO,PUERTO CAICEDO,121_41_3_18,86569,13.3425875,3753862.0,19029.93,17.740465433597564
55805,META,SAN MARTÍN,83_34_4_4,50689,2.32,0.0,0.0,1.0468999898433686
30179,CAUCA,PIAMONTE,121_12_1_6,19533,4.5549800530599995,1003535.0,4161.13,8.67701779127121
90193,VICHADA,CUMARIBO,85_5_3_9,99773,9.370000000000001,0.0,11968.82,21.06929975092411
29576,CAUCA,MORALES,92_16_1_18,19473,4.42483249702,15.0,0.0,4.323911496698856
